Cluster,unhappy_flag1,unhappy_flag2,,,,0,1,2,3,,,0,1,2,3,,,Cluster,Frekuensi,,,,,,,,,,,,,,,,,
0,"20,03873659","36,50178784",,,akrab_user_flag,"0,1042411601","0,01742078632","0,03248259861","0,05794062991",,region,JABO,EAST,WEST,JABO,,0,0,20136,,,,,,,,,,,,,,,,,
1,"17,6338779","33,87423935",,,arpu_90d_m0,"390989,3189","69052,87258","170708,8109","186747,372",,brand,XL,XL,XL,XL,,1,1,136561,,,,,,,,,,,,,,,,,
2,"22,04176334","34,3387471",,,arpu_90d_m1,"189525,2972","25121,78897","79762,04534","89018,81067",,brand_category,XL PREPAID,XL PREPAID,XL PREPAID,XL PREPAID,,2,2,431,,,,,,,,,,,,,,,,,
3,"19,19998094","36,72630676",,,arpu_90d_m2,"179992,8415","21290,24853","76620,71319","84105,9102",,tenure_cat,[6] >24 Mo,[6] >24 Mo,[5] 13-24 Mo,[6] >24 Mo,,3,3,83948,,,,,,,,,,,,,,,,,
,,,,,arpu_90d_m3,"168190,3908","20846,2507","73642,13007","79375,6027",,usage_segment,6. >25GB,6. >25GB,6. >25GB,6. >25GB,,,,,,,,,,,,,,,,,,,,,
Cluster,complaint_sum,,,,arpu_m0,"207774,4752","43007,9596","93530,57991","101616,4111",,dom_channel,APPS,APPS,APPS,APPS,,Cluster,subs,name,avg_arpu_m0,all_usage,game_usage,video_usage,dur_per_inc,avg_complaint,avg_inquiries,num_of_pro,num_of_pas,num_of_det,props_of_pro,props_of_pas,props_of_det,ds,latency,desc,recom
0,"0,1414382201",,,,arpu_m1,"183969,2441","26299,67316","80911,24451","90317,82253",,kabupaten,kota jakarta selatan,kab. bogor,kab. tulang bawang,kota jakarta timur,,0,20136,Premium High Performers,"207774,4752","56.568,78","2013,595212","54555,18874","2238,695316","0,1414382201","0,03858760429",12786,4035,3315,"63,50","20,04","16,46","2,902984704","183,1185439","ARPU dan engagement tinggi, complaint tinggi, low experience.","Program VIP, monitoring proaktif, loyalty program eksklusif."
1,"0,03150972825",,,,arpu_m2,"176233,9289","19368,85497","73680,21332","82985,99499",,macro_journey,Apps Performance,Apps Performance,Apps Performance,Apps Performance,,1,136561,Cost-Conscious Inactive,"43007,9596","12.422,86","578,9800724","11843,87912","1799,959524","0,03150972825","0,01857777843",90302,24081,22178,"66,13","17,63","16,24","2,751659698","195,6244535","ARPU rendah, penggunaan layanan dan engagement minim, keluhan rendah.","Paket hemat, edukasi layanan, kampanye aktivasi kembali."
2,"0,04408352668",,,,arpu_m3,"174038,985","19198,59808","73852,55943","82108,30003",,dom_pack_name,Xtra Combo Flex XL,Xtra Combo Flex M,Xtra Combo Flex M,Xtra Combo Flex M,,2,431,Tolerant Users,"93530,57991","36.898,15","1465,864849","35432,28218","544379,077","0,04408352668","0,006960556845",283,95,53,"65,66","22,04","12,30","2,349419954","207,2807425","ARPU sedang, complaint cukup rendah tetapi durasi per inseden tinggi/low experience.","Peningkatan infrastruktur, kompensasi keluhan."
3,"0,07960880545",,,,arpu_mov1,"-8149,701636","-369,8644566","-1499,669739","-3374,395744",,micro_journey,Apps Interface,Apps Interface,Apps Interface,Apps Interface,,3,83948,Moderate Spenders,"101616,4111","30.907,69","1189,84917","29717,84001","1929,725285","0,07960880545","0,02989946157",53117,16118,14713,"63,27","19,20","17,53","2,821893315","193,1945728","ARPU sedang,complaint moderate  sering terkena insiden tapi duration per insiden cukup rendah.","Paket layanan khusus, bundling dengan layanan tambahan, pemberitahuan proaktif terkait perbaikan."
,,,,,arpu_mov2,"-2416,411978","-2286,327355","-3321,567275","-3454,201271",,dom_pack_group,Xtra Combo Flex,Xtra Combo Flex,Xtra Combo Flex,Xtra Combo Flex,,,,,,,,,,,,,,,,,,,,,
Cluster,duration_all,duration_catash,duration_critical,,arpu_mov3,"-13426,29151","-6722,725141","-11309,08635","-9028,610608",,arpu_segment,6. >100K,3. 26K-50K,6. >100K,6. >100K,,,,,,,,,,,,,,,,,,,,,
0,"18101,90177","6752,018077","11349,88369",,arpu_mov4,"-23346,38887","-5580,923983","-16745,49445","-13470,68042",,category,Touchpoint,Touchpoint,Touchpoint,Touchpoint,,,,,,,,,,,,,,,,,,,,,
1,"12255,76822","3908,564554","8347,203667",,arpu_mov5,"-15520,53766","-7271,459281","-14925,04337","-11537,00977",,dom_discount,No Discount,No Discount,No Discount,No Discount,,,,,,,,,,,,,,,,,,,,,l
2,"3379949,907","6318,918794","3373630,988",,Cluster,0,1,2,3,,dom_camp_type,MASS,MASS,MASS,MASS,,,,,,,,,,,,,,,,,,,,,
3,"18202,05307","6228,161588","11973,89148",,complaint_sum,"0,1414382201","0,03150972825","0,04408352668","0,07960880545",,brand_medallia,XL PREPAID,XL PREPAID,XL PREPAID,XL PREPAID,,,,,,,,,,,,,,,,,,,,,
,,,,,cx_centric_flag,"0,7477155344","0,3873507077","0,6171693735","0,665090294",,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster,total_incident_all,total_incident_catash,total_incident_critical,,dom_allowance,"42494,4624","27532,28788","32135,89142","37595,16824",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"8,085915773","2,576430274","7,734008741",,dom_price,"84065,42774","29715,94218","44847,4942","57063,53771",,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"6,808913233","2,090838526","6,754190435",,dom_validity,"23,84187525","32,46189615","18,92343387","24,53222233",,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"6,208816705","1,79350348","6,07424594",,ds_xl_10,"2,902984704","2,751659698","2,349419954","2,821893315",,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"9,432458188","2,991137371","8,986551198",,dsle_m0,"0,2211958681","2,086159299","1,153132251","0,4437032449",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,dsle_m1,"0,2142431466","4,946902849","1,995359629","0,5775956545",,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster,duration_per_incedent_all,duration_per_incident_catash,duration_per_incident_critical,,dsle_m2,"0,2292908224","4,516714142","1,953596288","0,7987087244",,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"2238,695316","2620,687292","1467,529204",,dsle_m3,"0,4402562574","3,780025044","1,580046404","1,154226426",,,,,,,,,,,,,,,,,,,,,,,,,,,
1,"1799,959524","1869,37657","1235,85554",,dsls_m0,"234,2753774","207,3179678","234,4918794","235,2559799",,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"544379,077","3523,226391","555399,1429",,dsls_m1,"233,939859","187,5272808","222,2691415","234,3655001",,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"1929,725285","2082,205133","1332,423442",,dsls_m2,"234,3073103","173,7838841","223,25058","236,5719612",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,dsls_m3,"226,0675904","155,7796369","211,6682135","225,9208558",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,dslv_m0,"114,5020858","142,090487","93,93271462","123,6716777",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,dslv_m1,"111,7881903","126,2308126","90,32946636","121,8705627",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,dslv_m2,"109,696911","111,4818652","90,3549884","119,3355291",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,dslv_m3,"107,5378923","100,0050454","85,41067285","115,4548173",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,duration_all,"18101,90177","12255,76822","3379949,907","18202,05307",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,duration_catash,"6752,018077","3908,564554","6318,918794","6228,161588",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,duration_critical,"11349,88369","8347,203667","3373630,988","11973,89148",,,Cluster,0,1,2,3,,,,,,,,,,,,,,,,,,,,
,,,,,dwe_m0,"29,09137863","23,07127218","26,38979118","28,06064468",,,subs,20136,136561,431,83948,,,,,,,,,,,,,,,,,,,,
,,,,,dwe_m1,"29,17654946","18,60756731","25,9350348","27,81681517",,,name,Premium High Performers,Cost-Conscious Inactive,Tolerant Users,Moderate Spenders,,,,,,,,,,,,,,,,,,,,
,,,,,dwe_m2,"29,07061979","16,82894824","25,99303944","27,37620908",,,avg_arpu_m0,"207774,4752","43007,9596","93530,57991","101616,4111",,,,,,,,,,,,,,,,,,,,
,,,,,dwe_m3,"28,54350417","15,60027387","26,05568445","26,38156954",,,all_usage,"56.568,78","12.422,86","36.898,15","30.907,69",,,,,,,,,,,,,,,,,,,,
,,,,,dws_m0,"0,9436829559","1,106413983","0,9211136891","1,05833373",,,game_usage,"2013,595212","578,9800724","1465,864849","1189,84917",,,,,,,,,,,,,,,,,,,,
,,,,,dws_m1,"0,9628526023","0,9935193796","1,062645012","1,054891123",,,video_usage,"54555,18874","11843,87912","35432,28218","29717,84001",,,,,,,,,,,,,,,,,,,,
,,,,,dws_m2,"0,8952622169","0,8772929314","1,013921114","0,9765092676",,,dur_per_inc,"2238,695316","1799,959524","544379,077","1929,725285",,,,,,,,,,,,,,,,,,,,
,,,,,dws_m3,"0,890742948","0,875286502","1,148491879","0,9815600133",,,avg_complaint,"0,1414382201","0,03150972825","0,04408352668","0,07960880545",,,,,,,,,,,,,,,,,,,,
,,,,,dwv_m0,"3,098976957","2,956715314","3,292343387","3,212441035",,,avg_inquiries,"0,03858760429","0,01857777843","0,006960556845","0,02989946157",,,,,,,,,,,,,,,,,,,,
,,,,,dwv_m1,"3,192938021","2,642958092","3,178654292","3,222328108",,,num_of_pro,12786,90302,283,53117,,,,,,,,,,,,,,,,,,,,
,,,,,dwv_m2,"3,268722686","2,535050271","3,385150812","3,195835517",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,dwv_m3,"3,317590385","2,494196733","3,691415313","3,219790823",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,game_usage,"2013,595212","578,9800724","1465,864849","1189,84917",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,high_apps_engagement_flag,"0,4588299563","0,1670901648","0,4222737819","0,3628674894",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,inquiries_sum,"0,03858760429","0,01857777843","0,006960556845","0,02989946157",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,interaction_sum,"0,1800258244","0,05008750668","0,05104408353","0,109508267",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,latency_xl_10,"183,1185439","195,6244535","207,2807425","193,1945728",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_90d_m0,"183918,7373","39264,03866","76695,70125","93580,1345",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_90d_m1,"177749,3727","27576,64103","71339,63225","88005,36916",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_90d_m2,"171204,4241","23602,71217","69236,77118","84259,26044",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_90d_m3,"162089,7547","22857,98649","69980,87624","79985,51516",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_data_90d_m0,"183915,2113","39232,10582","76695,70125","93569,30981",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_data_90d_m1,"177742,0215","27535,06789","71334,06381","87990,30382",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_data_90d_m2,"171193,1204","23555,16854","69225,42548","84239,45713",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_data_90d_m3,"162078,2389","22810,18485","69967,30316","79959,15556",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_voice_90d_m0,"13896,6342","4218,507292","10546,45026","9300,390917",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_voice_90d_m1,"13494,17665","3174,396874","9960,74529","8921,812721",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_voice_90d_m2,"13011,42439","2684,833033","9151,101206","8522,400447",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,mrev_voice_90d_m3,"11572,4904","2426,144194","8108,922135","7678,162249",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rembal_m0,"12047,72189","4341,75895","3084,559165","6256,221327",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rembal_m1,"12257,75626","4177,523956","3650,698376","6026,717647",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rembal_m2,"12610,6252","3899,590791","3465,774942","6013,841247",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rembal_m3,"12733,95948","3707,616369","3417,058005","5947,378532",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rev_m0,"192524,0756","40245,9032","89742,91925","96979,03486",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rev_m1,"177947,2772","25304,11491","77113,97964","86111,41932",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rev_m2,"175317,1498","19588,37056","72634,9282","82242,91311",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rev_m3,"165735,3512","18061,01179","69922,05012","77234,5726",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rev_per_trx_m0,"48642,37452","16563,58771","24198,99217","33155,11998",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rev_per_trx_m1,"48465,61386","12122,68907","24705,19687","32368,95677",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rev_per_trx_m2,"50224,41028","10284,53301","24245,75851","32568,13601",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rev_per_trx_m3,"46128,53272","9044,62199","23414,16572","29895,78837",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rpt_mov1,"-3811,073343","-670,5407474","-576,526702","-2117,428511",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rpt_mov2,"1670,954282","-421,739317","-843,215608","56,45212789",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rpt_mov3,"128,6550028","-1150,389562","409,5334416","-197,9373322",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rpt_mov4,"-1917,320429","-1411,666034","-270,2168916","-1640,571648",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rpt_mov5,"1845,204977","-1281,212455","340,1643129","176,9874527",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,rtt_xl_10,"158,42794","166,1585372","164,487239","163,9305761",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ss_xl_10,"-109,7985201","-110,1401059","-112,7958237","-110,4708391",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,total_incident_all,"8,085915773","6,808913233","6,208816705","9,432458188",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,total_incident_catash,"2,576430274","2,090838526","1,79350348","2,991137371",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,total_incident_critical,"7,734008741","6,754190435","6,07424594","8,986551198",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_m0,"7,773043306","3,023227715","5,062645012","5,169819412",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_m1,"7,213647199","1,988693697","4,241299304","4,589055129",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_m2,"7,018325387","1,591537848","3,918793503","4,32478439",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_m3,"6,730780691","1,480964551","3,821345708","4,112855577",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_mov1,"-0,2338100914","0,02852937515","0,002320185615","-0,1086386811",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_mov2,"-0,1847437426","-0,1318604873","-0,2575406032","-0,2181707724",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_mov3,"-0,5371473977","-0,4499015092","-0,6032482599","-0,5102801734",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_mov4,"-0,9307210965","-0,3407634683","-0,9930394432","-0,748248916",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,trx_mov5,"-0,7138458482","-0,4808180959","-0,9373549884","-0,705353314",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,unhappy_flag1,"0,2003873659","0,176338779","0,2204176334","0,1919998094",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,unhappy_flag2,"0,3650178784","0,3387423935","0,343387471","0,3672630676",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,value_segment_90d_m0,"1,000496623","2,123893352","1,415313225","1,035927002",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,value_segment_90d_m1,"1,013359158","2,684236349","2,030162413","1,579239529",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,value_segment_90d_m2,"1,045490663","2,448788454","2,120649652","1,65876495",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,value_segment_90d_m3,"1,113081049","2,212696158","2,150812065","1,723721828",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,video_usage,"54555,18874","11843,87912","35432,28218","29717,84001",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,voice_user_m0,"0,537693683","0,3854614421","0,5498839907","0,5068375661",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,voice_user_m1,"0,5387862535","0,3440220854","0,5614849188","0,5026325821",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,voice_user_m2,"0,5311382598","0,3211165706","0,5684454756","0,490899128",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,voice_user_m3,"0,5232419547","0,3076427384","0,5707656613","0,4790346405",,,,,,,,,,,,,,,,,,,,,,,,,,,